0,1,2,3
16571,ОБЕСПЕЧЕНИЕ ГОСУДАРСТВЕННЫХ ГАРАНТИЙ РЕАЛИЗАЦИИ ПРАВ НА ПОЛУЧЕНИЕ ОБЩЕДОСТУПНОГО И БЕСПЛАТНОГО ДОШКОЛЬНОГО НАЧАЛЬНОГО ОБЩЕГО ОСНОВНОГО ОБЩЕГО СРЕДНЕГО ОБЩЕГО ОБРАЗОВАНИЯ,"['обеспечение_NOUN', 'государство_NOUN', 'гарантия_NOUN', 'реализация_NOUN', 'право_NOUN', 'получение_NOUN', 'общедоступный_ADJ', 'бесплатный_ADJ', 'дошкольный_ADJ', 'начальный_ADJ', 'общий_ADJ', 'основание_NOUN', 'общий_ADJ', 'среднее_NOUN', 'общий_ADJ', 'образование_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 0.92857, 40: 0.85714, 41: 0.85714, 42: 0.85714, 43: 0.85714, 44: 0.85714, 45: 0.85714, 46: 0.71429, 47: 0.71429, 48: 0.5, 49: 0.5, 50: 0.5, 51: 0.42857, 52: 0.42857, 53: 0.35714, 54: 0.35714, 55: 0.35714, 56: 0.28571, 57: 0.28571, 58: 0.28571, 59: 0.28571, 60: 0.14286, 61: 0.14286, 62: 0.07143, 836: 0.07143, 838: 0.07143, 75: 0.07143, 76: 0.07143, 77: 0.07143, 78: 0.07143, 79: 0.07143, 80: 0.07143, 86: 0.07143, 569: 0.21429, 603: 0.14286, 96: 0.07143, 353: 0.07143, 98: 0.07143, 875: 0.07143, 621: 0.07143, 622: 0.07143, 128: 0.07143, 132: 0.07143, 425: 0.07143, 426: 0.07143, 459: 0.07143, 212: 0.07143, 216: 0.07143, 220: 0.07143, 221: 0.07143, 222: 0.07143, 223: 0.07143, 230: 0.07143}"
16573,УКОМПЛЕКТОВАННОСТЬ МУНИЦИПАЛЬНЫХ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ ПЕРСОНАЛОМ В СООТВЕТСТВИИ СО ШТАТНЫМ РАСПИСАНИЕМ,"['укомплектованность_NOUN', 'муниципальный_ADJ', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN', 'персонал_NOUN', 'соответствие_NOUN', 'штат_NOUN', 'расписание_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 0.85714, 15: 0.85714, 16: 0.85714, 17: 0.85714, 18: 0.85714, 19: 0.85714, 20: 0.85714, 21: 0.85714, 22: 0.85714, 23: 0.85714, 24: 0.85714, 25: 0.85714, 26: 0.85714, 27: 0.85714, 28: 0.85714, 29: 0.85714, 30: 0.85714, 31: 0.85714, 32: 0.85714, 33: 0.71429, 34: 0.71429, 35: 0.71429, 36: 0.71429, 37: 0.71429, 38: 0.71429, 39: 0.71429, 40: 0.57143, 41: 0.57143, 42: 0.57143, 43: 0.57143, 44: 0.57143, 45: 0.57143, 46: 0.57143, 47: 0.57143, 48: 0.57143, 49: 0.42857, 50: 0.42857, 51: 0.42857, 52: 0.42857, 53: 0.42857, 54: 0.28571, 55: 0.28571, 56: 0.28571, 57: 0.14286, 309: 0.14286, 835: 0.14286, 305: 0.14286, 984: 0.14286, 292: 0.14286, 985: 0.14286, 307: 0.14286, 1134: 0.14286, 370: 0.14286, 371: 0.14286, 511: 0.14286}"
16646,ДОСТУПНОСТЬ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ ДЛЯ ДЕТЕЙ С ОФЗ И ДЕТЕЙ ИНВАЛИДОВ ПРОЦЕНТОВ,"['доступность_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'ребенок_NOUN', 'инвалид_NOUN', 'процент_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 0.66667, 39: 0.66667, 40: 0.66667, 41: 0.66667, 42: 0.33333, 43: 0.33333, 44: 0.33333, 45: 0.33333, 46: 0.33333, 47: 0.33333, 48: 0.33333, 49: 0.33333, 50: 0.33333, 51: 0.33333, 52: 0.33333, 53: 0.33333, 54: 0.33333, 55: 0.33333, 56: 0.33333, 892: 0.33333, 298: 0.33333, 299: 0.33333, 767: 0.33333}"
16655,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ПОЛУЧАЮЩИХ ДОШКОЛЬНУЮ ОБРАЗОВАТЕЛЬНУЮ УСЛУГУ И ИЛИ УСЛУГУ ПО ИХ СОДЕРЖАНИЮ В ОРГАНИЗАЦИЯХ РАЗЛИЧНОЙ ОРГАНИЗАЦИОННО ПРАВОВОЙ ФОРМЫ И ФОРМЫ СОБСТВЕННОСТИ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ ОТ ДО ЛЕТ,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'услуга_NOUN', 'услуга_NOUN', 'содержание_NOUN', 'организация_NOUN', 'различный_ADJ', 'организационно_ADV', 'правый_NOUN', 'форма_NOUN', 'форма_NOUN', 'собственность_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'год_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 0.9375, 10: 0.9375, 11: 0.9375, 12: 0.9375, 13: 0.9375, 14: 0.9375, 15: 0.9375, 16: 0.9375, 17: 0.9375, 18: 0.9375, 19: 0.9375, 20: 0.9375, 21: 0.9375, 22: 0.9375, 23: 0.9375, 24: 0.9375, 25: 0.9375, 26: 0.9375, 27: 0.9375, 28: 0.9375, 29: 0.875, 30: 0.875, 31: 0.875, 32: 0.875, 33: 0.875, 34: 0.875, 35: 0.875, 36: 0.875, 37: 0.8125, 38: 0.8125, 39: 0.6875, 40: 0.6875, 41: 0.6875, 42: 0.625, 43: 0.625, 44: 0.625, 45: 0.625, 46: 0.625, 47: 0.625, 48: 0.5625, 49: 0.5625, 50: 0.5625, 51: 0.5625, 52: 0.5625, 53: 0.5625, 54: 0.5, 55: 0.5, 56: 0.3125, 57: 0.25, 58: 0.25, 59: 0.1875, 60: 0.125, 319: 0.0625, 320: 0.0625, 321: 0.0625, 322: 0.0625, 324: 0.0625, 1036: 0.0625, 1037: 0.0625, 855: 0.125, 861: 0.125, 350: 0.125, 300: 0.0625, 1145: 0.0625, 1147: 0.0625, 902: 0.0625, 138: 0.125, 142: 0.125, 143: 0.125, 414: 0.0625, 415: 0.0625, 417: 0.0625, 168: 0.125, 170: 0.125, 569: 0.0625, 212: 0.0625, 216: 0.0625, 220: 0.0625, 239: 0.0625, 243: 0.0625, 298: 0.0625, 765: 0.0625}"
16676,УДЕЛЬНЫЙ ВЕС ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ В КОТОРЫХ СОЗДАНЫ БЕЗОПАСНЫЕ И КОМФОРТНЫЕ УСЛОВИЯ СООТВЕТСТВУЮЩИЕ ТРЕБОВАНИЯМ НАДЗОРНЫХ ОРГАНОВ,"['удельный_ADJ', 'вес_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'который_DET', 'создавать_VERB', 'безопасность_NOUN', 'комфортность_NOUN', 'условие_NOUN', 'ответственность_NOUN', 'требование_NOUN', 'надзор_NOUN', 'орган_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 0.9, 23: 0.9, 24: 0.9, 25: 0.9, 26: 0.9, 27: 0.9, 28: 0.9, 29: 0.9, 30: 0.9, 31: 0.9, 32: 0.9, 33: 0.9, 34: 0.9, 35: 0.9, 36: 0.8, 37: 0.8, 38: 0.8, 39: 0.8, 40: 0.7, 41: 0.7, 42: 0.7, 43: 0.7, 44: 0.7, 45: 0.6, 46: 0.6, 47: 0.5, 48: 0.5, 49: 0.5, 50: 0.4, 51: 0.4, 52: 0.4, 53: 0.4, 54: 0.4, 55: 0.3, 56: 0.3, 57: 0.3, 58: 0.3, 59: 0.3, 60: 0.1, 61: 0.1, 62: 0.1, 1087: 0.1, 75: 0.1, 76: 0.1, 77: 0.1, 78: 0.1, 79: 0.1, 80: 0.1, 81: 0.1, 83: 0.1, 84: 0.1, 597: 0.1, 364: 0.1, 636: 0.1, 638: 0.1, 814: 0.1, 648: 0.1, 910: 0.1, 816: 0.1, 221: 0.1, 222: 0.1, 231: 0.1, 238: 0.1, 498: 0.1}"
16755,ДОЛЯ МУНИЦИПАЛЬНЫХ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ОБУСТРОЕННЫХ СООТВЕТСТВУЮЩИМИ ОБЪЕКТАМИ БЕЗОПАСНОСТИ В ОБЩЕЙ ЧИСЛЕННОСТИ МУНИЦИПАЛЬНЫХ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ УСТАНОВКА ОГРАЖДЕНИЯ ТЕРРИТОРИИ УСТАНОВКА СИСТЕМ ВИДЕОНАБЛЮДЕНИЯ УСТАНОВКА КНОПОК ЭКСТРЕННОГО ВЫЗОВА ПОЛИЦИИ НА ОБЪЕКТАХ ОБРАЗОВАНИЯ РАСПОЛОЖЕННЫХ В ЗОНЕ ДЕЙСТВИЯ ПУНКТА ЦЕНТРА НАБЛЮДЕНИЯ,"['доля_NOUN', 'муниципальный_ADJ', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'обустраивать_VERB', 'соответствие_NOUN', 'объект_NOUN', 'безопасность_NOUN', 'общий_ADJ', 'численность_NOUN', 'муниципальный_ADJ', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'установка_NOUN', 'ограждение_NOUN', 'территория_NOUN', 'установка_NOUN', 'система_NOUN', 'видеонаблюдение_NOUN', 'установка_NOUN', 'кнопка_NOUN', 'экстренный_ADJ', 'вызов_NOUN', 'полиция_NOUN', 'объект_NOUN', 'образование_NOUN', 'располагать_VERB', 'зона_NOUN', 'действие_NOUN', 'пункт_NOUN', 'центр_NOUN', 'наблюдение_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 0.96296, 21: 0.96296, 22: 0.92593, 23: 0.92593, 24: 0.92593, 25: 0.92593, 26: 0.92593, 27: 0.92593, 28: 0.92593, 29: 0.92593, 30: 0.92593, 31: 0.92593, 32: 0.85185, 33: 0.85185, 34: 0.85185, 35: 0.85185, 36: 0.85185, 37: 0.81481, 38: 0.74074, 39: 0.74074, 40: 0.62963, 41: 0.62963, 42: 0.62963, 43: 0.59259, 44: 0.59259, 45: 0.59259, 46: 0.59259, 47: 0.59259, 48: 0.55556, 49: 0.51852, 50: 0.48148, 51: 0.48148, 52: 0.48148, 53: 0.44444, 54: 0.37037, 55: 0.37037, 56: 0.37037, 57: 0.2963, 58: 0.22222, 59: 0.18519, 60: 0.18519, 61: 0.03704, 62: 0.03704, 63: 0.03704, 64: 0.03704, 65: 0.03704, 835: 0.07407, 309: 0.03704, 1095: 0.03704, 1106: 0.03704, 398: 0.03704, 569: 0.03704, 300: 0.03704, 403: 0.03704, 891: 0.03704, 893: 0.03704, 819: 0.03704, 405: 0.03704, 388: 0.07407, 389: 0.07407, 390: 0.03704, 138: 0.14815, 142: 0.14815, 143: 0.03704, 144: 0.03704, 145: 0.03704, 146: 0.03704, 147: 0.03704, 149: 0.03704, 151: 0.03704, 153: 0.03704, 173: 0.11111, 174: 0.11111, 176: 0.11111, 436: 0.03704, 901: 0.03704, 287: 0.07407, 305: 0.03704, 722: 0.03704, 817: 0.03704, 307: 0.03704, 1001: 0.03704, 239: 0.03704, 1008: 0.03704, 498: 0.03704, 243: 0.03704, 820: 0.03704, 298: 0.03704, 510: 0.03704}"
16771,КОЛИЧЕСТВО МЕСТ ВВОДИМЫХ В ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЯХ РАЙОНА,"['количество_NOUN', 'место_NOUN', 'вводить_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'район_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 0.75, 20: 0.75, 21: 0.75, 22: 0.75, 23: 0.75, 24: 0.75, 25: 0.75, 26: 0.75, 27: 0.75, 28: 0.75, 29: 0.75, 30: 0.75, 31: 0.75, 32: 0.75, 33: 0.75, 34: 0.75, 35: 0.75, 36: 0.75, 37: 0.75, 38: 0.75, 39: 0.75, 40: 0.75, 41: 0.75, 42: 0.75, 43: 0.75, 44: 0.75, 45: 0.75, 46: 0.75, 47: 0.75, 48: 0.75, 49: 0.75, 50: 0.75, 51: 0.75, 52: 0.75, 53: 0.75, 54: 0.5, 55: 0.5, 56: 0.5, 57: 0.25, 58: 0.25, 388: 0.25, 390: 0.25, 389: 0.25, 270: 0.25, 303: 0.25, 271: 0.25, 1116: 0.25, 391: 0.25, 273: 0.25, 302: 0.25, 392: 0.25}"
16796,КОЛИЧЕСТВО СТРУКТУРНЫХ ПОДРАЗДЕЛЕНИЙ РЕАЛИЗУЮЩИХ ОБРАЗОВАТЕЛЬНЫЕ ПРОГРАММЫ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ ГОСУДАРСТВЕННЫХ БЮДЖЕТНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ В КОТОРЫХ ПРОВЕДЕНЫ МЕРОПРИЯТИЯ КАПИТАЛЬНОГО РЕМОНТА ДЛЯ ПРИВЕДЕНИЯ ТЕХНИЧЕСКОГО СОСТОЯНИЯ ЗДАНИЯ И ПРИЛЕГАЮЩЕЙ ТЕРРИТОРИИ В СООТВЕТСТВИЕ С ТРЕБОВАНИЯМИ НАДЗОРНЫХ ОРГАНОВ,"['количество_NOUN', 'структура_NOUN', 'подразделение_NOUN', 'реализовать_VERB', 'образование_NOUN', 'программа_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'государство_NOUN', 'бюджет_NOUN', 'образование_NOUN', 'учреждение_NOUN', 'который_DET', 'проводы_NOUN', 'мероприятие_NOUN', 'капитальный_ADJ', 'ремонт_NOUN', 'приведение_NOUN', 'технический_ADJ', 'состояние_NOUN', 'здание_NOUN', 'прилегать_VERB', 'территория_NOUN', 'соответствие_NOUN', 'требование_NOUN', 'надзор_NOUN', 'орган_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 0.95455, 24: 0.95455, 25: 0.95455, 26: 0.95455, 27: 0.95455, 28: 0.95455, 29: 0.95455, 30: 0.95455, 31: 0.95455, 32: 0.95455, 33: 0.95455, 34: 0.95455, 35: 0.95455, 36: 0.95455, 37: 0.95455, 38: 0.95455, 39: 0.86364, 40: 0.86364, 41: 0.86364, 42: 0.86364, 43: 0.81818, 44: 0.81818, 45: 0.77273, 46: 0.77273, 47: 0.77273, 48: 0.72727, 49: 0.68182, 50: 0.68182, 51: 0.68182, 52: 0.68182, 53: 0.63636, 54: 0.45455, 55: 0.40909, 56: 0.40909, 57: 0.36364, 58: 0.36364, 59: 0.22727, 60: 0.13636, 61: 0.04545, 62: 0.04545, 309: 0.04545, 75: 0.04545, 76: 0.04545, 77: 0.04545, 78: 0.04545, 79: 0.04545, 80: 0.04545, 270: 0.04545, 86: 0.04545, 87: 0.04545, 91: 0.04545, 92: 0.04545, 94: 0.04545, 273: 0.04545, 1084: 0.04545, 364: 0.04545, 573: 0.04545, 370: 0.04545, 371: 0.04545, 636: 0.04545, 403: 0.04545, 638: 0.04545, 277: 0.04545, 565: 0.04545, 854: 0.04545, 307: 0.04545, 389: 0.04545, 390: 0.04545, 648: 0.04545, 138: 0.09091, 142: 0.09091, 143: 0.09091, 144: 0.09091, 145: 0.09091, 146: 0.09091, 147: 0.04545, 149: 0.04545, 150: 0.04545, 410: 0.04545, 154: 0.04545, 155: 0.04545, 156: 0.04545, 157: 0.04545, 159: 0.04545, 411: 0.04545, 420: 0.04545, 425: 0.04545, 426: 0.04545, 388: 0.04545, 398: 0.04545, 188: 0.04545, 193: 0.04545, 194: 0.04545, 195: 0.04545, 201: 0.04545, 714: 0.04545, 203: 0.04545, 305: 0.04545, 271: 0.04545, 419: 0.04545, 221: 0.04545, 222: 0.04545, 848: 0.04545, 231: 0.04545, 244: 0.04545, 245: 0.04545, 246: 0.04545, 247: 0.04545}"
16825,КОЛИЧЕСТВО ДОПОЛНИТЕЛЬНЫХ МЕСТ ДЛЯ ДЕТЕЙ ДОШКОЛЬНОГО ВОЗРАСТА,"['количество_NOUN', 'дополнительный_ADJ', 'место_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'возраст_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 0.75, 20: 0.75, 21: 0.75, 22: 0.75, 23: 0.75, 24: 0.75, 25: 0.75, 26: 0.75, 27: 0.75, 28: 0.75, 29: 0.5, 30: 0.5, 31: 0.5, 32: 0.5, 33: 0.5, 34: 0.5, 35: 0.5, 36: 0.5, 37: 0.5, 38: 0.5, 39: 0.5, 40: 0.5, 41: 0.5, 42: 0.5, 43: 0.5, 44: 0.5, 45: 0.5, 46: 0.5, 47: 0.5, 48: 0.5, 49: 0.5, 50: 0.25, 51: 0.25, 52: 0.25, 53: 0.25, 54: 0.25, 55: 0.25, 56: 0.25, 57: 0.25, 58: 0.25, 1036: 0.25, 1037: 0.25, 465: 0.25, 466: 0.25, 467: 0.25, 270: 0.25, 271: 0.25, 1116: 0.25, 273: 0.25}"
16830,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ПОСЕЩАЮЩИХ ДОУ ОТ ЧИСЛЕННОСТИ ПРОЖИВАЮЩИХ ДЕТЕЙ В ГОРОДЕ ШАДРИНСКЕ В ВОЗРАСТЕ ЛЕТ,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'посещать_VERB', 'доу_NOUN', 'численность_NOUN', 'проживание_NOUN', 'ребенок_NOUN', 'город_NOUN', 'возраст_NOUN', 'год_NOUN']","{0: 1.0, 1: 1.0, 2: 0.9, 3: 0.9, 4: 0.9, 5: 0.9, 6: 0.9, 7: 0.9, 8: 0.9, 9: 0.9, 10: 0.9, 11: 0.9, 12: 0.9, 13: 0.9, 14: 0.9, 15: 0.9, 16: 0.9, 17: 0.9, 18: 0.9, 19: 0.9, 20: 0.9, 21: 0.9, 22: 0.9, 23: 0.9, 24: 0.9, 25: 0.9, 26: 0.9, 27: 0.9, 28: 0.9, 29: 0.7, 30: 0.7, 31: 0.7, 32: 0.7, 33: 0.7, 34: 0.7, 35: 0.7, 36: 0.7, 37: 0.7, 38: 0.7, 39: 0.5, 40: 0.5, 41: 0.3, 42: 0.3, 43: 0.3, 44: 0.3, 45: 0.3, 46: 0.3, 47: 0.3, 48: 0.3, 49: 0.3, 50: 0.3, 51: 0.3, 52: 0.3, 53: 0.3, 54: 0.2, 55: 0.2, 56: 0.2, 57: 0.1, 58: 0.1, 778: 0.1, 388: 0.1, 407: 0.1, 776: 0.1, 1036: 0.2, 861: 0.2, 1037: 0.2, 773: 0.1, 774: 0.1, 855: 0.2, 1164: 0.1, 772: 0.2, 300: 0.1, 239: 0.1, 243: 0.1, 298: 0.1}"
16944,ДОЛЯ ДЕТЕЙ ИНВАЛИДОВ ПОСЕЩАЮЩИХ МУНИЦИПАЛЬНЫЕ ДОШКОЛЬНЫЕ ОБРАЗОВАТЕЛЬНЫЕ ОРГАНИЗАЦИИ РАЙОНА В ОБЩЕМ КОЛИЧЕСТВЕ ДЕТЕЙ ИНВАЛИДОВ НУЖДАЮЩИХСЯ В ПОЛУЧЕНИИ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ,"['доля_NOUN', 'ребенок_NOUN', 'инвалид_NOUN', 'посещать_VERB', 'муниципальный_ADJ', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'район_NOUN', 'общий_ADJ', 'количество_NOUN', 'ребенок_NOUN', 'инвалид_NOUN', 'нуждающийся_NOUN', 'получение_NOUN', 'дошкольный_ADJ', 'образование_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 0.8, 39: 0.8, 40: 0.7, 41: 0.6, 42: 0.6, 43: 0.6, 44: 0.6, 45: 0.5, 46: 0.5, 47: 0.5, 48: 0.4, 49: 0.4, 50: 0.4, 51: 0.4, 52: 0.4, 53: 0.4, 54: 0.3, 55: 0.3, 56: 0.3, 57: 0.2, 58: 0.2, 59: 0.1, 388: 0.1, 835: 0.1, 390: 0.1, 776: 0.1, 389: 0.1, 653: 0.1, 773: 0.1, 774: 0.1, 212: 0.1, 270: 0.1, 569: 0.1, 216: 0.1, 271: 0.1, 220: 0.1, 391: 0.1, 300: 0.1, 273: 0.1, 772: 0.1, 652: 0.1, 892: 0.2, 298: 0.1, 392: 0.1}"
17056,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ПОЛУЧАЮЩИХ ДОШКОЛЬНОЕ ОБРАЗОВАНИЕ ОТ ЧИСЛА ОБРАТИВШИХСЯ,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'число_NOUN', 'обращаться_VERB']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 0.83333, 28: 0.83333, 29: 0.66667, 30: 0.66667, 31: 0.66667, 32: 0.66667, 33: 0.66667, 34: 0.66667, 35: 0.66667, 36: 0.66667, 37: 0.66667, 38: 0.66667, 39: 0.5, 40: 0.5, 41: 0.5, 42: 0.5, 43: 0.5, 44: 0.5, 45: 0.5, 46: 0.5, 47: 0.5, 48: 0.5, 49: 0.5, 50: 0.5, 51: 0.5, 52: 0.5, 53: 0.5, 54: 0.5, 55: 0.5, 56: 0.5, 57: 0.33333, 58: 0.33333, 59: 0.16667, 1036: 0.16667, 1037: 0.16667, 212: 0.16667, 270: 0.16667, 855: 0.16667, 216: 0.16667, 271: 0.16667, 220: 0.16667, 861: 0.16667, 272: 0.16667, 300: 0.16667, 1052: 0.16667, 1050: 0.16667, 298: 0.16667}"
