0,1,2,3
8705,ДОЛЯ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ОБЕСПЕЧИВАЮЩИХ РАВНЫЙ ДОСТУП НАСЕЛЕНИЯ К УСЛУГАМ ОБЩЕГО ОБРАЗОВАНИЯ,"['доля_NOUN', 'общеобразовательный_ADJ', 'организация_NOUN', 'обеспеченность_NOUN', 'равный_ADJ', 'доступ_NOUN', 'население_NOUN', 'услуга_NOUN', 'общий_ADJ', 'образование_NOUN']",-1
8706,ДОЛЯ ПУНКТОВ ПРОВЕДЕНИЯ ЕГЭ С ОНЛАЙН ВИДЕОНАБЛЮДЕНИЕМ,"['доля_NOUN', 'пункт_NOUN', 'проведение_NOUN', 'егэ_NOUN', 'онлайн_NOUN', 'видеонаблюдение_NOUN']",-1
8708,ДОЛЯ РАБОТНИКОВ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ПРИВЛЕКАЕМЫХ К ПРОВЕДЕНИЮ ЕДИНОГО ГОСУДАРСТВЕННОГО ЭКЗАМЕНА КОТОРЫМ ВЫПЛАЧИВАЕТСЯ КОМПЕНСАЦИЯ ЗА РАБОТУ ПО ПОДГОТОВКЕ И ПРОВЕДЕНИЮ ЕГЭ,"['доля_NOUN', 'работник_NOUN', 'образование_NOUN', 'организация_NOUN', 'привлекать_VERB', 'проведение_NOUN', 'единый_ADJ', 'государство_NOUN', 'экзамен_NOUN', 'который_DET', 'выплачиваться_VERB', 'компенсация_NOUN', 'работа_NOUN', 'подготовка_NOUN', 'проведение_NOUN', 'егэ_NOUN']",-1
8710,ДОЛЯ СПОРТИВНЫХ ЗАЛОВ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ИМЕЮЩИХ СОВРЕМЕННОЕ СПОРТИВНОЕ ОБОРУДОВАНИЕ И ИНВЕНТАРЬ,"['доля_NOUN', 'спорт_NOUN', 'зал_NOUN', 'общеобразовательный_ADJ', 'организация_NOUN', 'иметь_VERB', 'современный_ADJ', 'спорт_NOUN', 'оборудование_NOUN', 'инвентарь_NOUN']",-1
8713,ГОТОВНОСТЬ УЧРЕЖДЕНИЙ К БЕСПЕРЕБОЙНОЙ РАБОТЕ МУНИЦИПАЛЬНЫХ ОБЩЕОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ,"['готовность_NOUN', 'учреждение_NOUN', 'бесперебойный_ADJ', 'работа_NOUN', 'муниципальный_ADJ', 'общеобразовательный_ADJ', 'учреждение_NOUN']",-1
8727,РАЗВИТИЕ ОБЩЕГО ОБРАЗОВАНИЯ В МУНИЦИПАЛЬНОМ ОБРАЗОВАНИИ,"['развитие_NOUN', 'общий_ADJ', 'образование_NOUN', 'муниципальный_ADJ', 'образование_NOUN']",98
8735,УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ ДЕТЕЙ ИНВАЛИДОВ ОБУЧАЮЩИХСЯ В КЛАССАХ НЕ ЯВЛЯЮЩИХСЯ СПЕЦИАЛЬНЫМИ КОРРЕКЦИОННЫМИ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ ИНВАЛИДОВ ОБУЧАЮЩИХСЯ В ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЯХ,"['удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'инвалид_NOUN', 'обучающийся_NOUN', 'класс_NOUN', 'являться_VERB', 'специальность_NOUN', 'коррекция_NOUN', 'общеобразовательный_ADJ', 'организация_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'инвалид_NOUN', 'обучающийся_NOUN', 'общеобразовательный_ADJ', 'организация_NOUN']",-1
8778,СОХРАНЕНИЕ ОХВАТА ШКОЛЬНИКОВ РАЗЛИЧНЫМИ ФОРМАМИ ОТДЫХА,"['сохранение_NOUN', 'охват_NOUN', 'школьник_NOUN', 'различный_ADJ', 'форма_NOUN', 'отдых_NOUN']",83
8782,КОЛИЧЕСТВО УЧАСТНИКОВ В ОБУЧАЮЩИХ МЕРОПРИЯТИЯХ ДЛЯ СПЕЦИАЛИСТОВ ПСИХОЛОГО МЕДИКО ПЕДАГОГИЧЕСКИХ КОМИССИЙ ПО ВОПРОСАМ РЕАЛИЗАЦИИ ИНДИВИДУАЛЬНОЙ ПРОГРАММЫ РЕАБИЛИТАЦИИ РЕБЕНКА ИНВАЛИДА В ЧАСТИ ПОЛУЧЕНИЯ ДЕТЬМИ ИНВАЛИДАМИ ОБРАЗОВАНИЯ В ОБЫЧНЫХ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЯХ,"['количество_NOUN', 'участник_NOUN', 'обучающийся_NOUN', 'мероприятие_NOUN', 'специалист_NOUN', 'психолог_NOUN', 'медико_ADJ', 'педагогический_ADJ', 'комиссия_NOUN', 'вопрос_NOUN', 'реализация_NOUN', 'индивидуальный_ADJ', 'программа_NOUN', 'реабилитация_NOUN', 'ребенок_NOUN', 'инвалид_NOUN', 'часть_NOUN', 'получение_NOUN', 'ребенок_NOUN', 'инвалид_NOUN', 'образование_NOUN', 'добыча_NOUN', 'общеобразовательный_ADJ', 'организация_NOUN']",-1
8819,УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ В КОТОРЫХ СОЗДАНЫ УЧЕБНО ДИДАКТИЧЕСКИЕ УСЛОВИЯ ДЛЯ РЕАЛИЗАЦИИ ФЕДЕРАЛЬНОГО ГОСУДАРСТВЕННОГО ОБРАЗОВАТЕЛЬНОГО СТАНДАРТА,"['удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'общеобразовательный_ADJ', 'организация_NOUN', 'который_DET', 'создавать_VERB', 'учеба_NOUN', 'дидактический_ADJ', 'условие_NOUN', 'реализация_NOUN', 'федеральный_ADJ', 'государство_NOUN', 'образование_NOUN', 'стандарт_NOUN']",-1
8831,КОЛИЧЕСТВО ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ОСУЩЕСТВЛЯЮЩИХ ИННОВАЦИОННУЮ ДЕЯТЕЛЬНОСТЬ В ОБЩЕМ ЧИСЛЕ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ,"['количество_NOUN', 'общеобразовательный_ADJ', 'организация_NOUN', 'осуществлять_VERB', 'инновация_NOUN', 'деятельность_NOUN', 'общий_ADJ', 'число_NOUN', 'общеобразовательный_ADJ', 'организация_NOUN']",91
8860,ДОЛЯ ОБУЧАЮЩИХСЯ КЛАССОВ ОБЩЕОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ ПОЛУЧАЮЩИХ ДВУХРАЗОВОЕ ГОРЯЧЕЕ ШКОЛЬНОЕ ПИТАНИЕ ГОРЯЧИЕ ЗАВТРАКИ ОБЕДЫ ДИЕТИЧЕСКОЕ ПИТАНИЕ ОБУЧАЮЩИХСЯ КЛАССОВ,"['доля_NOUN', 'обучающийся_NOUN', 'класс_NOUN', 'общеобразовательный_ADJ', 'учреждение_NOUN', 'получение_NOUN', 'двухразовый_ADJ', 'школьный_ADJ', 'питание_NOUN', 'завтрак_NOUN', 'обед_NOUN', 'диетический_ADJ', 'питание_NOUN', 'обучающийся_NOUN', 'класс_NOUN']",25
8869,ДОЛЯ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ОТКРЫТО ПРЕДОСТАВЛЯЮЩИХ ПУБЛИЧНУЮ ИНФОРМАЦИЮ О СВОЕЙ ДЕЯТЕЛЬНОСТИ В ТОМ ЧИСЛЕ С ИСПОЛЬЗОВАНИЕМ ИНФОРМАЦИОННОЙ СЕТИ ИНТЕРНЕТ,"['доля_NOUN', 'общеобразовательный_ADJ', 'организация_NOUN', 'открыто_ADV', 'предоставление_NOUN', 'публичный_ADJ', 'информация_NOUN', 'свой_DET', 'деятельность_NOUN', 'число_NOUN', 'использование_NOUN', 'информация_NOUN', 'сеть_NOUN', 'интернет_NOUN']",16
8879,КОЛИЧЕСТВО ШКОЛЬНИКОВ,"['количество_NOUN', 'школьник_NOUN']",114
8881,МУНИЦИПАЛЬНЫЕ ОБЩЕОБРАЗОВАТЕЛЬНЫЕ ОРГАНИЗАЦИИ В КОТОРЫХ СТОЛОВЫЕ ПИЩЕБЛОКИ ОСНАЩЕНЫ СОВРЕМЕННЫМ ОБОРУДОВАНИЕМ В СООТВЕТСТВИИ С САНИТАРНО ЭПИДЕМИОЛОГИЧЕСКИМИ ТРЕБОВАНИЯМИ И НОРМАМИ,"['муниципальный_ADJ', 'общеобразовательный_ADJ', 'организация_NOUN', 'который_DET', 'столовая_NOUN', 'пищеблок_NOUN', 'оснащение_NOUN', 'современный_ADJ', 'оборудование_NOUN', 'соответствие_NOUN', 'санитарный_ADJ', 'эпидемиологический_ADJ', 'требование_NOUN', 'норма_NOUN']",-1
8886,ДОЛЯ ОБЩЕОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ СООТВЕТСТВУЮЩИХ СОВРЕМЕННЫМ НОРМАТИВНЫМ ТРЕБОВАНИЯМ ПО ОРГАНИЗАЦИИ ГОРЯЧЕГО ПИТАНИЯ,"['доля_NOUN', 'общеобразовательный_ADJ', 'учреждение_NOUN', 'соответствие_NOUN', 'современный_ADJ', 'норматив_NOUN', 'требование_NOUN', 'организация_NOUN', 'питание_NOUN']",-1
8927,ДОЛЯ УЧАЩИХСЯ ДЕД ГАРМОНИЯ ОСВАИВАЮЩИЕ ДОПОЛНИТЕЛЬНЫЕ ПРОФИЛЬНЫЕ ОБЩЕОБРАЗОВАТЕЛЬНЫЕ ПРОГРАММЫ ОТ ОБЩЕГО ЧИСЛА УЧАЩИХСЯ ДЕД ГАРМОНИЯ,"['доля_NOUN', 'учащийся_NOUN', 'дед_NOUN', 'гармония_NOUN', 'осваивать_VERB', 'дополнительный_ADJ', 'профиль_NOUN', 'общеобразовательный_ADJ', 'программа_NOUN', 'общий_ADJ', 'число_NOUN', 'учащийся_NOUN', 'дед_NOUN', 'гармония_NOUN']",-1
8934,ДОЛЯ ОБЩЕОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ ОБЕСПЕЧЕННЫХ ШИРОКОПОЛОСНЫМ ДОСТУПОМ К СЕТИ ИНТЕРНЕТ СО СКОРОСТЬЮ КБИТ С,"['доля_NOUN', 'общеобразовательный_ADJ', 'учреждение_NOUN', 'обеспеченный_ADJ', 'широкополосный_ADJ', 'доступ_NOUN', 'сеть_NOUN', 'интернет_NOUN', 'скорость_NOUN', 'кбит_NOUN']",-1
8941,ДОЛЯ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ МОСКОВСКОЙ ОБЛАСТИ ОСНАЩЕННЫХ НЕОБХОДИМЫМ КОЛИЧЕСТВОМ КОМПЛЕКТОВ МУЛЬТИМЕДИЙНОГО ОБОРУДОВАНИЯ ДЛЯ ИСПОЛЬЗОВАНИЯ ЭЛЕКТРОННЫХ ОБРАЗОВАТЕЛЬНЫХ РЕСУРСОВ В УЧЕБНОМ ПРОЦЕССЕ В СООТВЕТСТВИИ С УСТАНОВЛЕННЫМИ ТРЕБОВАНИЯМИ,"['доля_NOUN', 'общеобразовательный_ADJ', 'организация_NOUN', 'муниципальный_ADJ', 'образование_NOUN', 'область_NOUN', 'оснащение_NOUN', 'необходимость_NOUN', 'количество_NOUN', 'комплект_NOUN', 'мультимедийный_ADJ', 'оборудование_NOUN', 'использование_NOUN', 'электронный_ADJ', 'образование_NOUN', 'ресурс_NOUN', 'учеба_NOUN', 'процесс_NOUN', 'соответствие_NOUN', 'установленный_ADJ', 'требование_NOUN']",-1
8951,ДОЛЯ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ИМЕЮЩИХ СВОЮ ПРОГРАММУ ПО ПРАВОВОМУ ВОСПИТАНИЮ ОБУЧАЮЩИХСЯ,"['доля_NOUN', 'общеобразовательный_ADJ', 'организация_NOUN', 'иметь_VERB', 'свой_DET', 'программа_NOUN', 'правый_NOUN', 'воспитание_NOUN', 'обучающийся_NOUN']",-1
8952,ДОЛЯ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ РЕАЛИЗУЮЩИХ РЕГИОНАЛЬНУЮ МОДЕЛЬ ПРОФОРИЕНТАЦИОННОЙ РАБОТЫ,"['доля_NOUN', 'общеобразовательный_ADJ', 'организация_NOUN', 'реализовать_VERB', 'региональный_ADJ', 'модель_NOUN', 'профориентация_NOUN', 'работа_NOUN']",-1
8954,ДОЛЯ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ АКТИВНО ИСПОЛЬЗУЮЩИХ МЕЖВЕДОМСТВЕННОЕ ВЗАИМОДЕЙСТВИЕ С УЧРЕЖДЕНИЯМИ СИСТЕМЫ ПРОФИЛАКТИКИ ГОРОДА,"['доля_NOUN', 'общеобразовательный_ADJ', 'организация_NOUN', 'активно_ADV', 'пользование_NOUN', 'межведомственный_ADJ', 'взаимодействие_NOUN', 'учреждение_NOUN', 'система_NOUN', 'профилактика_NOUN', 'город_NOUN']",-1
8959,КОЛИЧЕСТВО СОЗДАННЫХ КАЗАЧЬИХ ДЕТСКИХ ЛАГЕРЕЙ ВОЕННО ПАТРИОТИЧЕСКОЙ НАПРАВЛЕННОСТИ КАЗАЧЬИХ КАДЕТСКИХ КОРПУСОВ КАЗАЧЬИХ КЛАССОВ В ОБЩЕОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЯХ,"['количество_NOUN', 'создавать_VERB', 'казачий_ADJ', 'детский_ADJ', 'лагерь_NOUN', 'военный_ADJ', 'патриотический_ADJ', 'направленность_NOUN', 'казачий_ADJ', 'кадетский_ADJ', 'корпус_NOUN', 'казачий_ADJ', 'класс_NOUN', 'общеобразовательный_ADJ', 'учреждение_NOUN']",-1
8968,ДОЛЯ ВЫПУСКНИКОВ КЛАССОВ ПОЛУЧИВШИХ АТТЕСТАТ О СРЕДНЕМ ПОЛНОМ ОБЩЕМ ОБРАЗОВАНИИ В ОБЩЕМ ЧИСЛЕ ВЫПУСКНИКОВ КЛАССОВ БЕЗ УЧЕТА ОБУЧАЮЩИХСЯ ВЕЧЕРНИХ СМЕННЫХ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ШКОЛ,"['доля_NOUN', 'выпускник_NOUN', 'класс_NOUN', 'получение_NOUN', 'аттестат_NOUN', 'среднее_NOUN', 'полный_ADJ', 'общий_ADJ', 'образование_NOUN', 'общий_ADJ', 'число_NOUN', 'выпускник_NOUN', 'класс_NOUN', 'учет_NOUN', 'обучающийся_NOUN', 'вечерний_ADJ', 'сменный_ADJ', 'общеобразовательный_ADJ', 'школа_NOUN']",37
8989,ДОЛЯ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ОСНАЩЕННЫХ СОВРЕМЕННЫМ УЧЕБНЫМ И КОМПЬЮТЕРНЫМ ОБОРУДОВАНИЕМ,"['доля_NOUN', 'общеобразовательный_ADJ', 'организация_NOUN', 'оснащение_NOUN', 'современный_ADJ', 'учеба_NOUN', 'компьютер_NOUN', 'оборудование_NOUN']",-1
8990,ДОЛЯ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ РЕАЛИЗУЮЩИХ МОНИТОРИНГ ИНДИВИДУАЛЬНЫХ ДОСТИЖЕНИЙ УЧАЩИХСЯ,"['доля_NOUN', 'общеобразовательный_ADJ', 'организация_NOUN', 'реализовать_VERB', 'мониторинг_NOUN', 'индивидуальный_ADJ', 'достижение_NOUN', 'учащийся_NOUN']",-1
9015,ДОЛЯ ДЕТЕЙ СИРОТ И ДЕТЕЙ ОСТАВШИХСЯ БЕЗ ПОПЕЧЕНИЯ РОДИТЕЛЕЙ ДЕТЕЙ С ОГРАНИЧЕННЫМИ ВОЗМОЖНОСТЯМИ ЗДОРОВЬЯ В ВОЗРАСТЕ ОТ ДО ЛЕТ ОБУЧАЮЩИХСЯ ПО ПРОГРАММАМ ОБЩЕГО ОБРАЗОВАНИЯ В ЛЮБОЙ ФОРМЕ ОТ ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ С ОГРАНИЧЕННЫМИ ВОЗМОЖНОСТЯМИ ЗДОРОВЬЯ В ВОЗРАСТЕ ОТ ДО ЛЕТ,"['доля_NOUN', 'ребенок_NOUN', 'сирота_NOUN', 'ребенок_NOUN', 'оставаться_VERB', 'попечение_NOUN', 'родитель_NOUN', 'ребенок_NOUN', 'ограниченный_ADJ', 'возможность_NOUN', 'здоровье_NOUN', 'возраст_NOUN', 'год_NOUN', 'обученность_NOUN', 'программа_NOUN', 'общий_ADJ', 'образование_NOUN', 'любой_DET', 'форма_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'ограниченный_ADJ', 'возможность_NOUN', 'здоровье_NOUN', 'возраст_NOUN', 'год_NOUN']",7
9044,ДОЛЯ СПОРТСМЕНОВ РАЗРЯДНИКОВ В ОБЩЕМ КОЛИЧЕСТВЕ ЛИЦ ЗАНИМАЮЩИХСЯ В СИСТЕМЕ СПЕЦИАЛИЗИРОВАННЫХ ДЕТСКО ЮНОШЕСКИХ СПОРТИВНЫХ ШКОЛ ОЛИМПИЙСКОГО РЕЗЕРВА,"['доля_NOUN', 'спортсмен_NOUN', 'разрядник_NOUN', 'общий_ADJ', 'количество_NOUN', 'лицо_NOUN', 'заниматься_VERB', 'система_NOUN', 'специализированный_ADJ', 'детский_ADJ', 'юношеский_ADJ', 'спорт_NOUN', 'школа_NOUN', 'олимпийский_ADJ', 'резерв_NOUN']",26
9047,УДОВЛЕТВОРЕННОСТЬ НАСЕЛЕНИЯ КАЧЕСТВОМ ОБЩЕГО ОБРАЗОВАНИЯ ПРОЦЕНТ ОТ ЧИСЛА ОПРОШЕННЫХ,"['удовлетворенность_NOUN', 'население_NOUN', 'качество_NOUN', 'общий_ADJ', 'образование_NOUN', 'процент_NOUN', 'число_NOUN', 'опрашивать_VERB']",56
9125,ОХВАТ ОБЩЕДОСТУПНЫМ И БЕСПЛАТНЫМ ОБЩИМ ОБРАЗОВАНИЕМ ПО ОСНОВНЫМ ОБЩЕОБРАЗОВАТЕЛЬНЫМ ПРОГРАММАМ ДЕТЕЙ ИНВАЛИДОВ В ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЯХ ОТ ОБЩЕГО ЧИСЛА ДЕТЕЙ ИНВАЛИДОВ,"['охват_NOUN', 'общедоступный_ADJ', 'бесплатный_ADJ', 'общий_ADJ', 'образование_NOUN', 'основание_NOUN', 'общеобразовательный_ADJ', 'программа_NOUN', 'ребенок_NOUN', 'инвалид_NOUN', 'общеобразовательный_ADJ', 'организация_NOUN', 'общий_ADJ', 'число_NOUN', 'ребенок_NOUN', 'инвалид_NOUN']",57
9127,РЕЗУЛЬТАТЫ ЕГЭ УПРАВЛЯЕМОСТЬ %,"['результат_NOUN', 'егэ_NOUN', 'управляемость_NOUN']",-1
9132,ПРИВЛЕЧЕНИЕ УЧАЩИХСЯ К РЕГУЛЯРНОМУ ЗАНЯТИЮ СПОРТОМ В СЕКЦИЯХ В ВЕЧЕРНЕЕ И КАНИКУЛЯРНОЕ ВРЕМЯ В СПОРТИВНЫХ ЗАЛАХ ОБЩЕОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ,"['привлечение_NOUN', 'учащийся_NOUN', 'регулярный_ADJ', 'занятие_NOUN', 'спорт_NOUN', 'секция_NOUN', 'вечерний_ADJ', 'каникулярный_ADJ', 'время_NOUN', 'спорт_NOUN', 'зал_NOUN', 'общеобразовательный_ADJ', 'учреждение_NOUN']",33
9150,ДОЛЯ ОБУЧАЮЩИХСЯ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ КОТОРЫМ ОБЕСПЕЧЕНА ВОЗМОЖНОСТЬ ПОЛЬЗОВАТЬСЯ УЧЕБНЫМ ОБОРУДОВАНИЕМ ДЛЯ ПРАКТИЧЕСКИХ РАБОТ И ИНТЕРАКТИВНЫМИ УЧЕБНЫМИ ПОСОБИЯМИ В СООТВЕТСТВИИ С НОВЫМИ В ОБЩЕЙ ЧИСЛЕННОСТИ ОБУЧАЮЩИХСЯ ПО НОВЫМ,"['доля_NOUN', 'обучающийся_NOUN', 'общеобразовательный_ADJ', 'организация_NOUN', 'который_DET', 'обеспеченность_NOUN', 'возможность_NOUN', 'пользование_NOUN', 'учеба_NOUN', 'оборудование_NOUN', 'практический_ADJ', 'работа_NOUN', 'интерактивный_ADJ', 'учеба_NOUN', 'пособие_NOUN', 'соответствие_NOUN', 'общий_ADJ', 'численность_NOUN', 'обучающийся_NOUN']",17
